"ID","X","Y","City","Date Collected","Nightly Price","Monthly Price","Neighborhood","Room Type","Street","Units","URL","User URL"
"air1994737",-90.077494805133,29.97642324626,"New Orleans","2015-08-11T16:30:25.494Z",214,5992,"Treme","Entire home/apt","Esplanade Avenue",3,"http://airbnb.com/rooms/1994737",""
"air3749888",-90.04971090924,29.943915202911,"New Orleans","2015-08-11T16:30:25.494Z",90,1400,"Algiers","Entire home/apt","Diana Street",3,"http://airbnb.com/rooms/3749888",""
"air2802394",-90.09707056656,29.977830073824,"New Orleans","2015-08-11T16:30:25.494Z",150,4200,"Mid City","Entire home/apt","David Street",3,"http://airbnb.com/rooms/2802394",""
"air2423670",-90.106144510572,29.925611533132,"New Orleans","2015-08-11T16:30:25.494Z",410,11480,"Uptown","Entire home/apt","Bordeaux Street",3,"http://airbnb.com/rooms/2423670",""
"air2714934",-90.092546280979,29.970557119735,"New Orleans","2015-08-11T16:30:25.494Z",250,7000,"Mid City","Entire home/apt","Canal Street",3,"http://airbnb.com/rooms/2714934",""
"air2065921",-90.052425623906,29.965959625968,"New Orleans","2015-08-11T16:30:25.494Z",129,3612,"MarignyBywater","Private room","Royal Street",3,"http://airbnb.com/rooms/2065921",""
"air2823763",-90.08624962577,29.987741607425,"New Orleans","2015-08-11T16:30:25.494Z",700,19600,"Fairgrounds","Entire home/apt","Moss Street",3,"http://airbnb.com/rooms/2823763",""
"air1755880",-90.132297413805,29.927824179146,"New Orleans","2015-08-11T16:30:25.494Z",100,1500,"Uptown","Entire home/apt","Magazine Street",3,"http://airbnb.com/rooms/1755880",""
"air1003870",-90.050743615901,29.951036935803,"New Orleans","2015-08-13T03:28:09.760Z",245,1600,"Algiers","Entire home/apt","Seguin Street",3,"http://airbnb.com/rooms/1003870",""
"air1162589",-90.106743600965,29.972065872427,"New Orleans","2015-08-13T03:28:09.760Z",120,3360,"Mid City","Entire home/apt","Banks Street",3,"http://airbnb.com/rooms/1162589",""
"air1396690",-90.025830076726,29.919948504592,"New Orleans","2015-08-13T03:28:09.760Z",110,1850,"Algiers","Entire home/apt","Behrman Highway",3,"http://airbnb.com/rooms/1396690",""
"air1377453",-90.100542813809,29.968632201024,"New Orleans","2015-08-16T21:59:09.289Z",175,2800,"Mid City","Entire home/apt","Banks Street",1,"http://airbnb.com/rooms/1377453","http://airbnb.com/users/show/4754283"
"air923886",-90.10959178802,29.9445519651,"New Orleans","2015-08-16T21:59:09.289Z",165,4620,"Broadmoor","Entire home/apt","South Johnson Street",1,"http://airbnb.com/rooms/923886","http://airbnb.com/users/show/4969276"
"air901827",-90.0766140826,29.935728101506,"New Orleans","2015-08-16T21:59:09.289Z",170,3000,"Lower Garden District","Entire home/apt","Polymnia Street",1,"http://airbnb.com/rooms/901827","http://airbnb.com/users/show/4807748"
"air611297",-90.058266067412,29.966521283897,"New Orleans","2015-08-16T21:59:09.289Z",125,3500,"MarignyBywater","Entire home/apt","Frenchmen St",1,"http://airbnb.com/rooms/611297","http://airbnb.com/users/show/3031022"
"air2255182",-90.064774869357,29.965550765777,"New Orleans","2015-08-16T21:59:09.289Z",150,4200,"Treme","Entire home/apt","Governor Nicholls Street",3,"http://airbnb.com/rooms/2255182","http://airbnb.com/users/show/6753577"
"air2496029",-90.039898486825,29.966523946617,"New Orleans","2015-08-16T21:59:09.289Z",109,3052,"MarignyBywater","Entire home/apt","Desire Street",1,"http://airbnb.com/rooms/2496029","http://airbnb.com/users/show/12587544"
"air907168",-90.106081695635,29.92991324057,"New Orleans","2015-08-16T21:59:09.289Z",150,3000,"Uptown","Entire home/apt","Valence Street",2,"http://airbnb.com/rooms/907168","http://airbnb.com/users/show/4795909"
"air2187979",-90.070697753037,29.953901806877,"New Orleans","2015-08-16T21:59:09.289Z",79,2212,"Central Business District","Entire home/apt","Common Street",22,"http://airbnb.com/rooms/2187979","http://airbnb.com/users/show/4962900"
"air1571012",-90.070394412435,29.952141900282,"New Orleans","2015-08-16T21:59:09.289Z",180,5040,"Central Business District","Entire home/apt","Common Street",3,"http://airbnb.com/rooms/1571012","http://airbnb.com/users/show/5868935"
"air2295965",-90.062947327423,29.965457118214,"New Orleans","2015-08-16T21:59:09.289Z",190,5320,"Seventh Ward","Entire home/apt","Kerlerec Street",2,"http://airbnb.com/rooms/2295965","http://airbnb.com/users/show/6002761"
"air543581",-90.051438139131,29.968724223505,"New Orleans","2015-08-16T21:59:09.289Z",150,2500,"MarignyBywater","Entire home/apt","Marigny St",1,"http://airbnb.com/rooms/543581","http://airbnb.com/users/show/2671611"
"air74498",-90.052375349296,29.967598444927,"New Orleans","2015-08-16T21:59:09.289Z",108,3000,"MarignyBywater","Entire home/apt","Marais St",2,"http://airbnb.com/rooms/74498","http://airbnb.com/users/show/391462"
"air268566",-90.055728255248,29.965850137043,"New Orleans","2015-08-16T21:59:09.289Z",195,5460,"MarignyBywater","Entire home/apt","Mandeville St",1,"http://airbnb.com/rooms/268566","http://airbnb.com/users/show/1407735"
"air1660139",-90.053197416634,29.950571437017,"New Orleans","2015-08-16T21:59:09.289Z",115,2100,"Algiers","Entire home/apt","Pacific Avenue",1,"http://airbnb.com/rooms/1660139","http://airbnb.com/users/show/8797239"
"air947400",-90.06865525093,29.931707098884,"New Orleans","2015-08-16T21:59:09.289Z",130,3640,"Lower Garden District","Entire home/apt","Orange Street",1,"http://airbnb.com/rooms/947400","http://airbnb.com/users/show/5134411"
"air406652",-90.066745632906,29.927302419214,"New Orleans","2015-08-16T21:59:09.289Z",180,4000,"Lower Garden District","Entire home/apt","Philip St",1,"http://airbnb.com/rooms/406652","http://airbnb.com/users/show/2026099"
"air790082",-90.026639874333,29.956843485165,"New Orleans","2015-08-16T21:59:09.289Z",130,3640,"Holy CrossLower Ninth Ward","Entire home/apt","Deslonde Street",2,"http://airbnb.com/rooms/790082","http://airbnb.com/users/show/4163388"
"air580045",-90.097362278459,29.982950238266,"New Orleans","2015-08-16T21:59:09.289Z",179,5012,"City Park","Entire home/apt","St Ann St",2,"http://airbnb.com/rooms/580045","http://airbnb.com/users/show/1815835"
"air1231265",-90.061888090014,29.992360057926,"New Orleans","2015-08-31T06:15:01.545Z",249,3800,"Dillard","Entire home/apt","Elysian Fields Avenue",1,"http://airbnb.com/rooms/1231265","http://airbnb.com/users/show/6714967"
"air843991",-90.135245929551,29.944531814361,"New Orleans","2015-08-13T04:58:00.609Z",725,20300,"Riverbend","Entire home/apt","Dante St",2,"http://airbnb.com/rooms/843991","http://airbnb.com/users/show/4248808"
"air705776",-90.099599396249,29.973930779832,"New Orleans","2015-08-31T06:15:01.545Z",80,2240,"Mid City","Private room","Iberville St",1,"http://airbnb.com/rooms/705776","http://airbnb.com/users/show/2707644"
"air882699",-90.097281893389,29.967951511607,"New Orleans","2015-08-31T06:15:01.545Z",65,700,"","Private room","South Clark Street",1,"http://airbnb.com/rooms/882699","http://airbnb.com/users/show/427919"
"air1562358",-90.089629022956,29.979374044524,"New Orleans","2015-08-31T06:15:01.545Z",110,3080,"City Park","Entire home/apt","North Carrollton Avenue",1,"http://airbnb.com/rooms/1562358","http://airbnb.com/users/show/8313788"
"air705854",-90.09843434694,29.975977868008,"New Orleans","2015-09-01T06:15:01.536Z",75,2100,"Mid City","Private room","Iberville St",1,"http://airbnb.com/rooms/705854","http://airbnb.com/users/show/2707644"
"air3859122",-90.058901822946,29.957960303795,"New Orleans","2015-09-01T06:15:01.536Z",275,5000,"","Entire home/apt","Decatur Street",7,"http://airbnb.com/rooms/3859122","http://airbnb.com/users/show/19859194"
"air2178135",-90.054054464979,29.96985277603,"New Orleans","2015-09-01T06:15:01.536Z",58,1624,"St ClaudeSt Roch","Private room","Spain Street",1,"http://airbnb.com/rooms/2178135","http://airbnb.com/users/show/8793720"
"air2305436",-90.04600491638,29.957935033286,"New Orleans","2015-09-01T06:15:01.536Z",75,2100,"","Private room","Piety Street",1,"http://airbnb.com/rooms/2305436","http://airbnb.com/users/show/5319396"
"air2188865",-90.069789728026,29.953818736878,"New Orleans","2015-08-16T21:59:09.289Z",99,2772,"Central Business District","Entire home/apt","Common Street",22,"http://airbnb.com/rooms/2188865","http://airbnb.com/users/show/4962900"
"air716663",-90.074707151469,29.980262277418,"New Orleans","2015-08-16T21:59:09.289Z",95,2660,"Seventh Ward","Entire home/apt","North Broad Street",5,"http://airbnb.com/rooms/716663","http://airbnb.com/users/show/2103275"
"air4134032",-90.076717681517,29.92725771629,"New Orleans","2015-08-16T21:59:09.289Z",99,2772,"Lower Garden District","Entire home/apt","Constance Street",3,"http://airbnb.com/rooms/4134032","http://airbnb.com/users/show/3259736"
"air339449",-90.046861706958,29.920129792741,"Gretna","2015-08-16T21:59:09.289Z",190,3300,"","Entire home/apt","Milton St",1,"http://airbnb.com/rooms/339449","http://airbnb.com/users/show/1723455"
"air1246737",-90.066343231683,29.959370580424,"New Orleans","2015-08-16T21:59:09.289Z",200,5600,"French Quarter","Entire home/apt","Saint Peter Street",2,"http://airbnb.com/rooms/1246737","http://airbnb.com/users/show/4634181"
"air1066691",-90.048059390918,29.967414344595,"New Orleans","2015-08-16T21:59:09.289Z",45,1260,"MarignyBywater","Private room","Saint Claude Avenue",3,"http://airbnb.com/rooms/1066691","http://airbnb.com/users/show/5868935"
"air3240877",-90.07946133742,29.935896624148,"New Orleans","2015-08-16T21:59:09.289Z",159,4452,"Central City","Entire home/apt","Saint Charles Avenue",6,"http://airbnb.com/rooms/3240877","http://airbnb.com/users/show/7054805"
"air2670238",-90.122616590522,29.959032597567,"New Orleans","2015-08-16T21:59:09.289Z",105,1699,"Riverbend","Private room","South Claiborne Avenue",2,"http://airbnb.com/rooms/2670238","http://airbnb.com/users/show/13666562"
"air3246944",-90.035366242574,29.976264030704,"New Orleans","2015-08-16T21:59:09.289Z",167,2500,"St ClaudeSt Roch","Entire home/apt","North Galvez Street",2,"http://airbnb.com/rooms/3246944","http://airbnb.com/users/show/16022093"
"air3704129",-90.088630586819,29.973895358903,"New Orleans","2015-08-16T21:59:09.289Z",175,4900,"Bayou St John","Entire home/apt","Toulouse Street",6,"http://airbnb.com/rooms/3704129","http://airbnb.com/users/show/3588532"
"air4441163",-90.060477196663,29.966500501917,"New Orleans","2015-08-16T21:59:09.289Z",110,3080,"MarignyBywater","Entire home/apt","North Rampart Street",2,"http://airbnb.com/rooms/4441163","http://airbnb.com/users/show/23052368"
"air4441299",-90.060363418291,29.967865927699,"New Orleans","2015-08-16T21:59:09.289Z",110,3080,"MarignyBywater","Entire home/apt","North Rampart Street",2,"http://airbnb.com/rooms/4441299","http://airbnb.com/users/show/23052368"
"air1811700",-90.037632587884,29.966283097193,"New Orleans","2015-08-16T21:59:09.289Z",45,1260,"MarignyBywater","Private room","Independence Street",6,"http://airbnb.com/rooms/1811700","http://airbnb.com/users/show/988767"
"air1729162",-90.037677872972,29.966391190956,"New Orleans","2015-08-16T21:59:09.289Z",45,1260,"MarignyBywater","Private room","Independence Street",6,"http://airbnb.com/rooms/1729162","http://airbnb.com/users/show/988767"
"air1940106",-90.035611034646,29.966723667706,"New Orleans","2015-08-16T21:59:09.289Z",60,1680,"St ClaudeSt Roch","Private room","Independence Street",6,"http://airbnb.com/rooms/1940106","http://airbnb.com/users/show/988767"
"air1785368",-90.035246352139,29.967209167798,"New Orleans","2015-08-16T21:59:09.289Z",45,1260,"St ClaudeSt Roch","Private room","Independence Street",6,"http://airbnb.com/rooms/1785368","http://airbnb.com/users/show/988767"
"air2298028",-90.097006587127,29.919632140418,"New Orleans","2015-08-16T21:59:09.289Z",350,5000,"East and West Riverside","Entire home/apt","Laurel Street",1,"http://airbnb.com/rooms/2298028","http://airbnb.com/users/show/10505392"
"air2520676",-90.06333687583,29.965461082713,"New Orleans","2015-08-16T21:59:09.289Z",120,2600,"MarignyBywater","Entire home/apt","Saint Anthony Street",2,"http://airbnb.com/rooms/2520676","http://airbnb.com/users/show/7319703"
"air3386674",-90.061766496346,29.967986813431,"New Orleans","2015-08-16T21:59:09.289Z",160,3000,"Seventh Ward","Entire home/apt","Saint Anthony Street",2,"http://airbnb.com/rooms/3386674","http://airbnb.com/users/show/7319703"
"air983645",-90.062223669863,29.95932449307,"New Orleans","2015-08-16T21:59:09.289Z",199,5572,"French Quarter","Entire home/apt","Saint Philip Street",1,"http://airbnb.com/rooms/983645","http://airbnb.com/users/show/1990829"
"air985774",-90.072081081197,29.92229745001,"New Orleans","2015-08-16T21:59:09.289Z",160,2500,"Lower Garden District","Entire home/apt","Rousseau Street",1,"http://airbnb.com/rooms/985774","http://airbnb.com/users/show/2179009"
"air1602233",-90.036107185524,29.960656214415,"New Orleans","2015-08-16T21:59:09.289Z",120,3360,"MarignyBywater","Entire home/apt","Burgundy Street",1,"http://airbnb.com/rooms/1602233","http://airbnb.com/users/show/4139006"
"air4197613",-90.092961608548,29.919337859297,"New Orleans","2015-08-16T21:59:09.289Z",80,2240,"East and West Riverside","Entire home/apt","Amelia Street",1,"http://airbnb.com/rooms/4197613","http://airbnb.com/users/show/21776430"
"air2748797",-90.060465736521,29.965933846292,"New Orleans","2015-08-16T21:59:09.289Z",195,5460,"MarignyBywater","Entire home/apt","Pauger Street",1,"http://airbnb.com/rooms/2748797","http://airbnb.com/users/show/13902616"
"air912988",-90.097637226151,29.944633841002,"New Orleans","2015-08-16T21:59:09.289Z",125,3500,"Broadmoor","Entire home/apt","Louisiana Avenue Parkway",1,"http://airbnb.com/rooms/912988","http://airbnb.com/users/show/4899885"
"air2473693",-90.065460964591,29.958519429026,"New Orleans","2015-08-16T21:59:09.289Z",450,12600,"French Quarter","Entire home/apt","Dauphine Street",1,"http://airbnb.com/rooms/2473693","http://airbnb.com/users/show/11215370"
"air1897973",-90.061797222294,29.957341793703,"New Orleans","2015-08-16T21:59:09.289Z",159,4452,"French Quarter","Entire home/apt","Decatur Street",1,"http://airbnb.com/rooms/1897973","http://airbnb.com/users/show/7202888"
"air3123370",-90.087359681458,29.922970246786,"New Orleans","2015-08-16T21:59:09.289Z",75,875,"Irish Channel","Private room","Saint Andrew Street",1,"http://airbnb.com/rooms/3123370","http://airbnb.com/users/show/15864768"
"air2093231",-90.035175649808,29.962381573143,"New Orleans","2015-08-20T01:15:01.575Z",60,1680,"MarignyBywater","Private room","Mazant Street",1,"http://airbnb.com/rooms/2093231","http://airbnb.com/users/show/10680401"
"air3638847",-89.906532478524,29.919565051389,"Violet","2015-08-20T01:15:01.575Z",35,980,"","Private room","Francis Ave",1,"http://airbnb.com/rooms/3638847","http://airbnb.com/users/show/18356540"
"air882692",-90.098588321459,29.967822959322,"New Orleans","2015-08-31T06:15:01.545Z",65,700,"Mid City","Private room","South Clark Street",1,"http://airbnb.com/rooms/882692","http://airbnb.com/users/show/427919"
"air596455",-90.042352507042,29.965019626448,"New Orleans","2015-08-31T06:15:01.545Z",180,2500,"MarignyBywater","Entire home/apt","N Rampart St",1,"http://airbnb.com/rooms/596455","http://airbnb.com/users/show/518748"
"air4083795",-90.111631510391,29.933443946557,"New Orleans","2015-08-31T06:15:01.545Z",195,5460,"Freret","Entire home/apt","Valmont Street",1,"http://airbnb.com/rooms/4083795","http://airbnb.com/users/show/4806326"
"air561833",-90.098093789193,29.974202802327,"New Orleans","2015-09-01T06:15:01.536Z",350,9800,"Mid City","Entire home/apt","Iberville St",1,"http://airbnb.com/rooms/561833","http://airbnb.com/users/show/2707644"
"air877466",-90.075753550239,29.982417377338,"New Orleans","2015-09-01T06:15:01.536Z",140,3920,"Fairgrounds","Entire home/apt","North Gayoso Street",1,"http://airbnb.com/rooms/877466","http://airbnb.com/users/show/3142840"
"air1763759",-90.080413986009,29.925630467204,"New Orleans","2015-09-01T06:15:01.536Z",95,1550,"Irish Channel","Private room","Magazine Street",1,"http://airbnb.com/rooms/1763759","http://airbnb.com/users/show/8241996"
"air900130",-90.10749803809,29.932496813523,"New Orleans","2015-08-18T01:15:01.767Z",210,5880,"Uptown","Entire home/apt","Robert Street",4,"http://airbnb.com/rooms/900130","http://airbnb.com/users/show/4806326"
"air4147695",-90.082757944645,29.92429216975,"New Orleans","2015-08-19T01:15:01.287Z",165,4620,"Irish Channel","Entire home/apt","7th Street",1,"http://airbnb.com/rooms/4147695","http://airbnb.com/users/show/797100"
"air3576484",-90.09825499301,29.975892045509,"New Orleans","2015-08-19T01:15:01.287Z",65,1820,"Mid City","Private room","Iberville Street",4,"http://airbnb.com/rooms/3576484","http://airbnb.com/users/show/2707644"
"air807384",-89.919555490869,29.899509642093,"New Orleans","2015-08-13T19:34:50.944Z",350,9800,"","Entire home/apt","Willow Dr",2,"http://airbnb.com/rooms/807384","http://airbnb.com/users/show/4248808"
"air252881",-90.046797317128,29.963778499911,"New Orleans","2015-08-16T21:59:09.289Z",119,2400,"MarignyBywater","Entire home/apt","Montegut St",1,"http://airbnb.com/rooms/252881","http://airbnb.com/users/show/1275132"
"air871093",-90.099048695501,29.966927113886,"New Orleans","2015-08-16T21:59:09.289Z",65,700,"Mid City","Private room","South Clark Street",4,"http://airbnb.com/rooms/871093","http://airbnb.com/users/show/427919"
"air2107965",-90.094454518564,29.922681486042,"New Orleans","2015-08-31T06:15:01.545Z",300,8400,"Touro","Entire home/apt","Camp Street",1,"http://airbnb.com/rooms/2107965","http://airbnb.com/users/show/7707187"
